rows,cols,traversability_ratio,obstacle_agglomeration_ratio,num_agents,maximum_time,init,goal,h_type,path_length,path_cost,tot_states,percentage_visited_nodes,unique_node_visited,wait,problem_time,heuristic_time,search_time,mem_grid,mem_heuristic,mem_open,mem_closed,mem_path
50,50,0.65,0.1,20,50,506,1866,HeuristicRelaxPath,32,36.798989873223334,206,2.4,39,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3046875
50,50,0.65,0.15,20,50,1269,1430,HeuristicRelaxPath,29,33.798989873223334,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,0.2,20,50,871,1712,HeuristicRelaxPath,18,20.72792206135786,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.25,20,50,269,114,HeuristicRelaxPath,6,6.242640687119286,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1015625
50,50,0.65,0.3,20,50,2463,508,HeuristicRelaxPath,40,41.071067811865476,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.45,20,50,774,148,HeuristicRelaxPath,25,29.384776310850242,193,2.769230769230769,45,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.25
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.65,20,50,1326,1949,HeuristicRelaxPath,29,32.55634918610405,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.75,20,50,506,2478,HeuristicRelaxPath,40,48.112698372208094,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.8,20,50,1448,1944,HeuristicRelaxPath,13,14.485281374238573,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.85,20,50,101,1158,HeuristicRelaxPath,22,23.89949493661167,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.9,20,50,2391,2475,HeuristicRelaxPath,17,16.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1875
50,50,0.65,0.95,20,50,2302,2204,HeuristicRelaxPath,3,2.8284271247461903,1,0.06153846153846154,1,0,0.0625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.078125
50,50,0.65,1.0,20,50,1211,1782,HeuristicRelaxPath,26,31.213203435596434,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.1,20,50,2286,692,HeuristicRelaxPath,33,36.14213562373095,273,3.446153846153846,56,0,0.03125,0.015625,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3125
50,50,0.65,0.15,20,50,251,434,HeuristicRelaxPath,34,38.384776310850235,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,0.2,20,50,1328,316,HeuristicRelaxPath,27,30.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.25,20,50,2464,765,HeuristicRelaxPath,35,41.04163056034262,380,5.7846153846153845,94,0,0.015625,0.0,0.046875,0.0546875,0.0546875,0.0546875,8.2109375,0.328125
50,50,0.65,0.3,20,50,2232,1677,HeuristicRelaxPath,13,13.656854249492381,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.45,20,50,593,474,HeuristicRelaxPath,20,19.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.5,20,50,338,2230,HeuristicRelaxPath,43,49.4558441227157,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.390625
50,50,0.65,0.65,20,50,2496,2136,HeuristicRelaxPath,11,12.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.7,20,50,721,1661,HeuristicRelaxPath,20,23.142135623730955,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.75,20,50,710,560,HeuristicRelaxPath,4,3,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0859375
50,50,0.65,0.8,20,50,1477,1677,HeuristicRelaxPath,51,62.42640687119281,219,2.707692307692308,44,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.453125
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,1.0,20,50,1220,1069,HeuristicRelaxPath,4,3.414213562373095,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0859375
50,50,0.65,0.1,20,50,1080,1975,HeuristicRelaxPath,19,20.89949493661167,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.15,20,50,309,495,HeuristicRelaxPath,38,41.142135623730944,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.2,20,50,1363,960,HeuristicRelaxPath,11,11.242640687119286,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.25,20,50,668,995,HeuristicRelaxPath,28,29.485281374238575,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2734375
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.5,20,50,1632,1470,HeuristicRelaxPath,13,13.242640687119284,28,0.24615384615384617,4,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.65,20,50,1535,963,HeuristicRelaxPath,24,27.970562748477146,132,1.7846153846153845,29,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.2421875
50,50,0.65,0.7,20,50,6,2457,HeuristicRelaxPath,50,49.41421356237309,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4453125
50,50,0.65,0.75,20,50,222,323,HeuristicRelaxPath,3,2.414213562373095,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.078125
50,50,0.65,0.8,20,50,1284,972,HeuristicRelaxPath,13,14.485281374238573,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.85,20,50,1640,2086,HeuristicRelaxPath,10,10.65685424949238,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.9,20,50,1409,886,HeuristicRelaxPath,28,31.55634918610405,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2734375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,1.0,20,50,949,1236,HeuristicRelaxPath,14,15.485281374238573,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.1,20,50,2110,1850,HeuristicRelaxPath,11,12.071067811865476,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.15,20,50,2369,459,HeuristicRelaxPath,44,48.38477631085024,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3984375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.25,20,50,273,2036,HeuristicRelaxPath,45,51.45584412271569,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.40625
50,50,0.65,0.3,20,50,609,2370,HeuristicRelaxPath,48,54.870057685088796,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4296875
50,50,0.65,0.45,20,50,242,381,HeuristicRelaxPath,12,13.071067811865476,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1484375
50,50,0.65,0.5,20,50,466,1726,HeuristicRelaxPath,26,29.142135623730955,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.65,20,50,984,439,HeuristicRelaxPath,12,13.071067811865476,1,0.06153846153846154,1,0,0.078125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1484375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.75,20,50,2064,1446,HeuristicRelaxPath,33,37.38477631085024,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3125
50,50,0.65,0.8,20,50,441,1834,HeuristicRelaxPath,31,37.8700576850888,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.296875
50,50,0.65,0.85,20,50,482,232,HeuristicRelaxPath,6,5.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1015625
50,50,0.65,0.9,20,50,981,2356,HeuristicRelaxPath,32,41.76955262170047,160,1.5384615384615385,25,0,0.046875,0.015625,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.3046875
50,50,0.65,0.95,20,50,1751,497,HeuristicRelaxPath,47,57.59797974644665,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.421875
50,50,0.65,1.0,20,50,754,2174,HeuristicRelaxPath,31,37.45584412271572,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.296875
50,50,0.65,0.1,20,50,560,454,HeuristicRelaxPath,7,6.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.15,20,50,1542,2198,HeuristicRelaxPath,14,15.485281374238573,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.2,20,50,30,1212,HeuristicRelaxPath,30,34.38477631085024,336,4.676923076923077,76,0,0.03125,0.015625,0.03125,0.0546875,0.0546875,0.0546875,2.2109375,0.2890625
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.3,20,50,1954,1766,HeuristicRelaxPath,13,13.656854249492381,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.45,20,50,1571,1296,HeuristicRelaxPath,28,31.142135623730958,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2734375
50,50,0.65,0.5,20,50,988,429,HeuristicRelaxPath,12,14.727922061357859,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1484375
50,50,0.65,0.65,20,50,1718,2131,HeuristicRelaxPath,14,16.313708498984763,19,0.1846153846153846,3,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.7,20,50,1518,391,HeuristicRelaxPath,33,39.45584412271572,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3125
50,50,0.65,0.75,20,50,298,1437,HeuristicRelaxPath,24,27.55634918610405,235,3.1384615384615384,51,0,0.03125,0.015625,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.2421875
50,50,0.65,0.8,20,50,1340,1616,HeuristicRelaxPath,25,26.485281374238575,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,0.85,20,50,1148,108,HeuristicRelaxPath,42,49.69848480983497,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3828125
50,50,0.65,0.9,20,50,760,2006,HeuristicRelaxPath,32,33.48528137423857,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3046875
50,50,0.65,0.95,20,50,1306,2380,HeuristicRelaxPath,25,32.69848480983501,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,1.0,20,50,2003,2375,HeuristicRelaxPath,25,28.55634918610405,64,0.6153846153846154,10,0,0.046875,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.25
50,50,0.65,0.1,20,50,272,487,HeuristicRelaxPath,16,16.656854249492383,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1796875
50,50,0.65,0.15,20,50,1509,620,HeuristicRelaxPath,19,22.55634918610405,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.2,20,50,91,2040,HeuristicRelaxPath,40,42.72792206135786,188,2.4615384615384617,40,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3671875
50,50,0.65,0.25,20,50,667,2239,HeuristicRelaxPath,36,43.28427124746189,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3359375
50,50,0.65,0.3,20,50,1995,1710,HeuristicRelaxPath,36,37.071067811865476,329,4.246153846153846,69,0,0.03125,0.0,0.03125,0.0546875,0.0546875,0.0546875,2.2109375,0.3359375
50,50,0.65,0.45,20,50,1363,966,HeuristicRelaxPath,9,9.242640687119284,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.125
50,50,0.65,0.5,20,50,561,1002,HeuristicRelaxPath,10,12.727922061357859,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.7,20,50,2465,1721,HeuristicRelaxPath,16,17.485281374238575,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1796875
50,50,0.65,0.75,20,50,605,1915,HeuristicRelaxPath,27,30.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.85,20,50,1566,1949,HeuristicRelaxPath,49,61.25483399593902,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.95,20,50,1403,2344,HeuristicRelaxPath,42,48.45584412271571,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3828125
50,50,0.65,1.0,20,50,2157,2336,HeuristicRelaxPath,32,34.72792206135786,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3046875
50,50,0.65,0.1,20,50,156,1413,HeuristicRelaxPath,26,31.213203435596434,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.15,20,50,1192,1316,HeuristicRelaxPath,29,32.55634918610405,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,0.2,20,50,217,1161,HeuristicRelaxPath,20,21.48528137423857,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.3,20,50,1443,1553,HeuristicRelaxPath,41,42.89949493661167,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.375
50,50,0.65,0.45,20,50,917,565,HeuristicRelaxPath,8,7.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.5,20,50,1432,960,HeuristicRelaxPath,23,25.727922061357862,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.234375
50,50,0.65,0.65,20,50,424,792,HeuristicRelaxPath,19,20.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.7,20,50,660,907,HeuristicRelaxPath,6,6.242640687119285,10,0.12307692307692308,2,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1015625
50,50,0.65,0.75,20,50,2004,1224,HeuristicRelaxPath,21,26.62741699796953,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.8,20,50,1320,1746,HeuristicRelaxPath,27,29.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.85,20,50,169,2274,HeuristicRelaxPath,43,45.72792206135786,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.390625
50,50,0.65,0.9,20,50,1818,1793,HeuristicRelaxPath,26,26.242640687119287,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.95,20,50,1690,2391,HeuristicRelaxPath,15,14.414213562373096,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.1,20,50,1541,15,HeuristicRelaxPath,34,45.01219330881975,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,0.15,20,50,704,1585,HeuristicRelaxPath,34,39.21320343559643,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,0.2,20,50,1404,1855,HeuristicRelaxPath,10,10.242640687119286,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.3,20,50,2340,2290,HeuristicRelaxPath,2,1,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0703125
50,50,0.65,0.45,20,50,622,272,HeuristicRelaxPath,8,7,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.5,20,50,1949,1696,HeuristicRelaxPath,6,6.242640687119286,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1015625
,,,,,,,,,,,,,,,,,,,,,,
