rows,cols,traversability_ratio,obstacle_agglomeration_ratio,num_agents,maximum_time,init,goal,h_type,path_length,path_cost,tot_states,percentage_visited_nodes,unique_node_visited,wait,problem_time,heuristic_time,search_time,mem_grid,mem_heuristic,mem_open,mem_closed,mem_path
50,50,0.65,0.7,20,50,1576,1620,HeuristicRelaxPath,7,6.414213562373095,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.75,20,50,1775,1469,HeuristicRelaxPath,7,8.485281374238571,19,0.1846153846153846,3,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.8,20,50,1641,2284,HeuristicRelaxPath,14,15.899494936611667,231,3.2615384615384615,53,0,0.03125,0.015625,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.1640625
50,50,0.65,0.85,20,50,2354,2122,HeuristicRelaxPath,19,20.071067811865476,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.9,20,50,1716,21,HeuristicRelaxPath,35,43.52691193458117,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.95,20,50,863,1834,HeuristicRelaxPath,26,32.041630560342625,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,1.0,20,50,1791,1930,HeuristicRelaxPath,12,12.242640687119287,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1484375
50,50,0.65,0.1,20,50,287,582,HeuristicRelaxPath,7,8.071067811865476,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.15,20,50,1712,1426,HeuristicRelaxPath,18,19.071067811865476,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.2,20,50,1237,1714,HeuristicRelaxPath,24,27.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.25,20,50,2065,2477,HeuristicRelaxPath,13,15.313708498984763,1,0.06153846153846154,1,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.3,20,50,513,67,HeuristicRelaxPath,10,10.65685424949238,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.45,20,50,579,505,HeuristicRelaxPath,25,25.242640687119284,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,0.5,20,50,1993,869,HeuristicRelaxPath,36,42.8700576850888,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3359375
50,50,0.65,0.65,20,50,1851,2258,HeuristicRelaxPath,9,10.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.125
50,50,0.65,0.7,20,50,1334,1676,HeuristicRelaxPath,11,12.071067811865477,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.75,20,50,1151,1334,HeuristicRelaxPath,34,35.071067811865476,137,1.7846153846153845,29,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3203125
50,50,0.65,0.8,20,50,1383,130,HeuristicRelaxPath,26,26.242640687119287,37,0.3076923076923077,5,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.2578125
50,50,0.65,0.85,20,50,2477,1022,HeuristicRelaxPath,36,42.04163056034261,409,6.2153846153846155,101,0,0.03125,0.0,0.046875,0.0546875,0.0546875,0.0546875,8.2109375,0.3359375
50,50,0.65,0.9,20,50,1200,857,HeuristicRelaxPath,8,9.899494936611667,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.95,20,50,528,749,HeuristicRelaxPath,22,22.65685424949238,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,1.0,20,50,2140,2225,HeuristicRelaxPath,16,15.828427124746192,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1796875
50,50,0.65,0.1,20,50,1142,1075,HeuristicRelaxPath,21,24.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.15,20,50,1060,2046,HeuristicRelaxPath,38,46.94112549695427,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.2,20,50,1949,1320,HeuristicRelaxPath,39,43.38477631085023,52,0.43076923076923074,7,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.359375
50,50,0.65,0.25,20,50,1875,850,HeuristicRelaxPath,30,35.627416997969526,37,0.43076923076923074,7,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.2890625
50,50,0.65,0.3,20,50,601,36,HeuristicRelaxPath,36,39.970562748477136,22,0.24615384615384617,4,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3359375
50,50,0.65,0.45,20,50,1637,1832,HeuristicRelaxPath,6,6.656854249492381,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1015625
50,50,0.65,0.5,20,50,2320,159,HeuristicRelaxPath,45,48.14213562373095,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.40625
50,50,0.65,0.65,20,50,666,1369,HeuristicRelaxPath,15,16.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
50,50,0.65,0.7,20,50,456,1740,HeuristicRelaxPath,46,56.59797974644665,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4140625
50,50,0.65,0.75,20,50,222,2002,HeuristicRelaxPath,37,44.2842712474619,17,0.1846153846153846,3,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.34375
50,50,0.65,0.8,20,50,2459,1326,HeuristicRelaxPath,24,30.041630560342625,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.85,20,50,323,769,HeuristicRelaxPath,10,10.65685424949238,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.9,20,50,2335,1104,HeuristicRelaxPath,32,40.94112549695428,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3046875
50,50,0.65,0.95,20,50,2381,2124,HeuristicRelaxPath,8,9.071067811865476,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,1.0,20,50,550,221,HeuristicRelaxPath,22,23.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.1,20,50,1944,1418,HeuristicRelaxPath,27,30.142135623730955,302,4.0,65,0,0.03125,0.0,0.03125,0.0546875,0.0546875,0.0546875,2.2109375,0.2734375
50,50,0.65,0.15,20,50,233,1347,HeuristicRelaxPath,23,27.798989873223338,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.234375
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.45,20,50,1246,814,HeuristicRelaxPath,46,55.35533905932735,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4140625
50,50,0.65,0.5,20,50,2360,1970,HeuristicRelaxPath,11,13.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.65,20,50,1370,2319,HeuristicRelaxPath,25,30.213203435596434,16,0.1846153846153846,3,1,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.25
50,50,0.65,0.7,20,50,1653,2082,HeuristicRelaxPath,30,32.31370849898477,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2890625
50,50,0.65,0.75,20,50,1831,2308,HeuristicRelaxPath,24,27.142135623730955,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.8,20,50,1081,1669,HeuristicRelaxPath,20,24.384776310850242,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.85,20,50,815,1059,HeuristicRelaxPath,7,8.071067811865476,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.9,20,50,2215,15,HeuristicRelaxPath,45,48.970562748477136,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.40625
50,50,0.65,0.95,20,50,385,325,HeuristicRelaxPath,11,11.242640687119284,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,1.0,20,50,1708,1052,HeuristicRelaxPath,14,15.485281374238571,60,0.5538461538461538,9,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.1640625
50,50,0.65,0.1,20,50,1871,531,HeuristicRelaxPath,30,33.14213562373096,230,2.4,39,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.2890625
50,50,0.65,0.15,20,50,53,1868,HeuristicRelaxPath,37,42.21320343559643,84,1.1076923076923075,18,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.7109375,0.34375
50,50,0.65,0.2,20,50,1344,1530,HeuristicRelaxPath,15,15.656854249492383,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
50,50,0.65,0.25,20,50,1192,1336,HeuristicRelaxPath,7,7.242640687119286,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.45,20,50,642,1839,HeuristicRelaxPath,25,25.242640687119287,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,0.5,20,50,1572,1957,HeuristicRelaxPath,18,22.798989873223338,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.65,20,50,1749,950,HeuristicRelaxPath,51,59.94112549695425,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.453125
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.75,20,50,210,1576,HeuristicRelaxPath,28,33.62741699796953,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2734375
50,50,0.65,0.8,20,50,1918,2431,HeuristicRelaxPath,14,17.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.85,20,50,213,822,HeuristicRelaxPath,13,15.727922061357859,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.9,20,50,2397,2226,HeuristicRelaxPath,23,24.48528137423857,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.234375
50,50,0.65,0.95,20,50,179,539,HeuristicRelaxPath,11,12.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.1,20,50,1220,214,HeuristicRelaxPath,23,26.970562748477146,92,1.1076923076923075,18,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.234375
50,50,0.65,0.15,20,50,768,1356,HeuristicRelaxPath,15,18.142135623730955,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.25,20,50,797,908,HeuristicRelaxPath,40,42.72792206135786,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.3,20,50,1285,1381,HeuristicRelaxPath,5,4.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.09375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.5,20,50,612,1866,HeuristicRelaxPath,26,29.970562748477146,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.65,20,50,461,739,HeuristicRelaxPath,29,32.55634918610405,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,0.7,20,50,2035,2438,HeuristicRelaxPath,9,9.242640687119284,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.125
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.8,20,50,2420,1603,HeuristicRelaxPath,18,23.62741699796953,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.85,20,50,2436,1860,HeuristicRelaxPath,27,30.55634918610405,10,0.12307692307692308,2,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.9,20,50,2467,1749,HeuristicRelaxPath,38,46.11269837220808,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.95,20,50,1793,2135,HeuristicRelaxPath,9,10.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.125
50,50,0.65,1.0,20,50,2371,990,HeuristicRelaxPath,32,40.112698372208094,84,1.0461538461538462,17,0,0.046875,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.7109375,0.3046875
50,50,0.65,0.1,20,50,2238,2415,HeuristicRelaxPath,24,25.485281374238575,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.15,20,50,781,1052,HeuristicRelaxPath,34,35.48528137423857,236,2.4615384615384617,40,0,0.03125,0.015625,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3203125
50,50,0.65,0.2,20,50,1111,2473,HeuristicRelaxPath,28,32.79898987322334,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2734375
50,50,0.65,0.25,20,50,160,1072,HeuristicRelaxPath,19,22.970562748477146,10,0.12307692307692308,2,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.3,20,50,1906,2163,HeuristicRelaxPath,8,9.071067811865476,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.45,20,50,2162,2382,HeuristicRelaxPath,23,23.65685424949238,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.234375
50,50,0.65,0.5,20,50,2071,682,HeuristicRelaxPath,29,32.55634918610405,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,0.65,20,50,762,1242,HeuristicRelaxPath,31,33.72792206135786,164,1.5384615384615385,25,0,0.0625,0.0,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.296875
50,50,0.65,0.7,20,50,1941,1512,HeuristicRelaxPath,38,39.48528137423857,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.85,20,50,753,2240,HeuristicRelaxPath,40,51.012193308819754,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.9,20,50,479,2495,HeuristicRelaxPath,41,50.76955262170046,169,2.1538461538461537,35,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,1.0,20,50,2117,2349,HeuristicRelaxPath,33,33.65685424949238,1,0.06153846153846154,1,0,0.046875,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.3125
50,50,0.65,0.1,20,50,1480,207,HeuristicRelaxPath,30,36.87005768508881,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2890625
50,50,0.65,0.15,20,50,1651,1429,HeuristicRelaxPath,29,30.07106781186548,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.25,20,50,2425,1555,HeuristicRelaxPath,22,27.62741699796953,437,5.661538461538462,92,0,0.015625,0.015625,0.078125,0.0546875,0.0546875,0.0546875,8.2109375,0.2265625
50,50,0.65,0.3,20,50,932,1046,HeuristicRelaxPath,15,14.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
50,50,0.65,0.45,20,50,2047,1017,HeuristicRelaxPath,38,46.52691193458117,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.5,20,50,1064,1543,HeuristicRelaxPath,30,32.72792206135786,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2890625
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.7,20,50,663,207,HeuristicRelaxPath,10,11.485281374238571,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.75,20,50,1987,1131,HeuristicRelaxPath,18,20.313708498984763,157,1.9076923076923078,31,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.1953125
50,50,0.65,0.8,20,50,816,1697,HeuristicRelaxPath,38,42.38477631085023,259,2.4,39,0,0.03125,0.015625,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3515625
50,50,0.65,0.85,20,50,744,442,HeuristicRelaxPath,7,6.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.9,20,50,2012,2279,HeuristicRelaxPath,18,19.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.95,20,50,725,1243,HeuristicRelaxPath,19,22.142135623730955,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,1.0,20,50,2025,1286,HeuristicRelaxPath,16,19.55634918610405,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1796875
