rows,cols,traversability_ratio,obstacle_agglomeration_ratio,num_agents,maximum_time,init,goal,h_type,path_length,path_cost,tot_states,percentage_visited_nodes,unique_node_visited,wait,problem_time,heuristic_time,search_time,mem_grid,mem_heuristic,mem_open,mem_closed,mem_path
50,50,0.65,0.1,20,50,2184,876,HeuristicRelaxPath,30,37.698484809834994,198,2.523076923076923,41,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.2890625
50,50,0.65,0.15,20,50,2097,1843,HeuristicRelaxPath,6,6.65685424949238,43,0.43076923076923074,7,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.1015625
50,50,0.65,0.2,20,50,2111,110,HeuristicRelaxPath,45,51.04163056034261,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.40625
50,50,0.65,0.25,20,50,1571,2058,HeuristicRelaxPath,15,17.72792206135786,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
50,50,0.65,0.3,20,50,386,2303,HeuristicRelaxPath,51,59.94112549695426,10,0.12307692307692308,2,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.453125
50,50,0.65,0.45,20,50,1251,1839,HeuristicRelaxPath,39,42.55634918610405,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.359375
50,50,0.65,0.5,20,50,2160,2375,HeuristicRelaxPath,25,31.041630560342625,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,0.65,20,50,137,724,HeuristicRelaxPath,20,22.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.7,20,50,1397,2424,HeuristicRelaxPath,31,35.79898987322334,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.296875
50,50,0.65,0.75,20,50,1188,759,HeuristicRelaxPath,37,39.72792206135785,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.34375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.85,20,50,324,391,HeuristicRelaxPath,18,17.414213562373096,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.9,20,50,1985,148,HeuristicRelaxPath,38,42.384776310850235,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.95,20,50,2104,1240,HeuristicRelaxPath,45,51.4558441227157,261,2.8923076923076922,47,0,0.03125,0.0,0.03125,0.0546875,0.0546875,0.0546875,8.2109375,0.40625
50,50,0.65,1.0,20,50,2091,1605,HeuristicRelaxPath,37,39.72792206135786,495,7.446153846153846,121,0,0.03125,0.0,0.078125,0.0546875,0.0546875,0.0546875,8.2109375,0.34375
50,50,0.65,0.1,20,50,191,2432,HeuristicRelaxPath,47,54.28427124746188,359,4.8,78,0,0.03125,0.015625,0.03125,0.0546875,0.0546875,0.0546875,8.2109375,0.421875
50,50,0.65,0.15,20,50,27,690,HeuristicRelaxPath,29,33.798989873223334,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,0.2,20,50,1496,1959,HeuristicRelaxPath,43,52.35533905932736,180,2.4615384615384617,40,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.390625
50,50,0.65,0.25,20,50,521,785,HeuristicRelaxPath,15,16.899494936611667,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
50,50,0.65,0.3,20,50,1020,303,HeuristicRelaxPath,18,22.798989873223338,22,0.24615384615384617,4,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.45,20,50,1756,430,HeuristicRelaxPath,40,45.62741699796952,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.5,20,50,1777,2005,HeuristicRelaxPath,23,24.89949493661167,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.234375
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.75,20,50,1408,1315,HeuristicRelaxPath,8,7.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.8,20,50,2114,1972,HeuristicRelaxPath,10,10.65685424949238,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.85,20,50,1133,635,HeuristicRelaxPath,11,10.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.9,20,50,1097,2248,HeuristicRelaxPath,24,23.414213562373096,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.95,20,50,767,1552,HeuristicRelaxPath,18,22.798989873223338,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,1.0,20,50,1187,1885,HeuristicRelaxPath,15,14.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
50,50,0.65,0.1,20,50,1711,936,HeuristicRelaxPath,26,31.62741699796953,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.15,20,50,992,1496,HeuristicRelaxPath,11,12.485281374238571,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.2,20,50,918,69,HeuristicRelaxPath,18,19.07106781186548,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.25,20,50,1669,2129,HeuristicRelaxPath,12,14.313708498984763,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1484375
50,50,0.65,0.3,20,50,716,992,HeuristicRelaxPath,27,32.213203435596434,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.45,20,50,2015,2032,HeuristicRelaxPath,18,21.142135623730955,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.5,20,50,2346,2144,HeuristicRelaxPath,5,4.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.09375
50,50,0.65,0.65,20,50,1872,2426,HeuristicRelaxPath,12,13.485281374238571,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1484375
50,50,0.65,0.7,20,50,435,381,HeuristicRelaxPath,5,4.414213562373095,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.09375
50,50,0.65,0.75,20,50,2200,1884,HeuristicRelaxPath,35,38.55634918610405,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.8,20,50,1245,1303,HeuristicRelaxPath,48,53.21320343559641,194,2.4,39,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.4296875
50,50,0.65,0.85,20,50,32,327,HeuristicRelaxPath,7,8.071067811865476,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.9,20,50,946,2261,HeuristicRelaxPath,36,46.18376618407357,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3359375
50,50,0.65,0.95,20,50,1819,1190,HeuristicRelaxPath,22,26.384776310850242,22,0.24615384615384617,4,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,1.0,20,50,2313,1831,HeuristicRelaxPath,19,22.142135623730955,145,1.7846153846153845,29,0,0.046875,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.203125
50,50,0.65,0.1,20,50,1286,619,HeuristicRelaxPath,18,22.384776310850242,10,0.12307692307692308,2,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.15,20,50,1115,1125,HeuristicRelaxPath,11,10.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.2,20,50,1371,67,HeuristicRelaxPath,27,30.970562748477146,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.25,20,50,692,760,HeuristicRelaxPath,35,39.79898987322333,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.3,20,50,2000,1421,HeuristicRelaxPath,22,25.970562748477146,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.45,20,50,1243,530,HeuristicRelaxPath,19,23.384776310850242,7,0.12307692307692308,2,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.5,20,50,109,1457,HeuristicRelaxPath,29,35.041630560342625,126,1.7846153846153845,29,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.28125
50,50,0.65,0.65,20,50,1180,1753,HeuristicRelaxPath,29,32.55634918610405,47,0.49230769230769234,8,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.28125
50,50,0.65,0.7,20,50,50,1124,HeuristicRelaxPath,25,32.69848480983501,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,0.75,20,50,988,2004,HeuristicRelaxPath,40,51.42640687119284,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.8,20,50,1114,1922,HeuristicRelaxPath,17,20.970562748477146,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1875
50,50,0.65,0.85,20,50,86,434,HeuristicRelaxPath,8,7.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.95,20,50,967,151,HeuristicRelaxPath,17,22.62741699796953,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1875
50,50,0.65,1.0,20,50,2174,2224,HeuristicRelaxPath,2,1,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0703125
50,50,0.65,0.1,20,50,2249,1841,HeuristicRelaxPath,13,14.485281374238571,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.15,20,50,1657,1645,HeuristicRelaxPath,49,56.698484809834966,440,5.415384615384616,88,0,0.03125,0.0,0.046875,0.0546875,0.0546875,0.0546875,8.2109375,0.4375
50,50,0.65,0.2,20,50,1654,1310,HeuristicRelaxPath,8,9.485281374238571,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.25,20,50,243,1721,HeuristicRelaxPath,36,44.52691193458117,208,2.769230769230769,45,0,0.015625,0.015625,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.3359375
50,50,0.65,0.3,20,50,470,1028,HeuristicRelaxPath,20,22.313708498984763,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.45,20,50,2152,2266,HeuristicRelaxPath,15,14.82842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.65,20,50,1023,541,HeuristicRelaxPath,21,23.313708498984763,14,0.1846153846153846,3,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.7,20,50,1269,1357,HeuristicRelaxPath,13,12.828427124746192,160,2.0307692307692307,33,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.1640625
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.85,20,50,1876,90,HeuristicRelaxPath,37,41.798989873223334,216,2.830769230769231,46,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.34375
50,50,0.65,0.9,20,50,2298,2135,HeuristicRelaxPath,14,14.242640687119287,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,1.0,20,50,918,1170,HeuristicRelaxPath,6,5.82842712474619,63,0.7384615384615384,12,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.1015625
50,50,0.65,0.1,20,50,909,56,HeuristicRelaxPath,18,19.899494936611667,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.15,20,50,464,575,HeuristicRelaxPath,13,14.071067811865477,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.2,20,50,676,49,HeuristicRelaxPath,24,28.384776310850242,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.25,20,50,839,1731,HeuristicRelaxPath,24,26.72792206135786,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
50,50,0.65,0.3,20,50,1233,1463,HeuristicRelaxPath,21,22.899494936611667,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.45,20,50,1664,1850,HeuristicRelaxPath,15,15.656854249492383,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.171875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.65,20,50,146,680,HeuristicRelaxPath,23,26.55634918610405,182,2.4,39,0,0.0625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.234375
50,50,0.65,0.7,20,50,141,161,HeuristicRelaxPath,32,31,123,1.1076923076923075,18,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.3046875
50,50,0.65,0.75,20,50,1745,240,HeuristicRelaxPath,31,32.071067811865476,1,0.06153846153846154,1,0,0.046875,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.296875
50,50,0.65,0.8,20,50,2144,1065,HeuristicRelaxPath,31,38.2842712474619,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.296875
50,50,0.65,0.85,20,50,1101,1656,HeuristicRelaxPath,14,14.242640687119287,87,0.676923076923077,11,0,0.046875,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.1640625
50,50,0.65,0.9,20,50,882,2204,HeuristicRelaxPath,44,51.28427124746188,364,4.369230769230769,71,0,0.03125,0.0,0.046875,0.0546875,0.0546875,0.0546875,2.2109375,0.3984375
50,50,0.65,0.95,20,50,2063,1119,HeuristicRelaxPath,20,21.48528137423857,22,0.24615384615384617,4,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,1.0,20,50,280,2392,HeuristicRelaxPath,45,53.11269837220807,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.40625
50,50,0.65,0.1,20,50,806,1804,HeuristicRelaxPath,21,24.142135623730955,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.15,20,50,326,174,HeuristicRelaxPath,4,3.8284271247461903,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0859375
50,50,0.65,0.2,20,50,1804,802,HeuristicRelaxPath,21,20.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.25,20,50,680,1820,HeuristicRelaxPath,25,31.870057685088817,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.45,20,50,321,677,HeuristicRelaxPath,8,9.485281374238571,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.5,20,50,1840,1026,HeuristicRelaxPath,21,25.798989873223338,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.65,20,50,1828,291,HeuristicRelaxPath,37,40.97056274847714,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.34375
50,50,0.65,0.7,20,50,628,728,HeuristicRelaxPath,3,2,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.078125
50,50,0.65,0.75,20,50,1589,2222,HeuristicRelaxPath,24,26.72792206135786,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2421875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.85,20,50,1077,1553,HeuristicRelaxPath,27,29.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.95,20,50,962,1953,HeuristicRelaxPath,21,23.72792206135786,10,0.12307692307692308,2,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.1,20,50,1314,1817,HeuristicRelaxPath,11,11.242640687119286,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.140625
50,50,0.65,0.15,20,50,1820,35,HeuristicRelaxPath,43,52.35533905932736,136,1.6615384615384614,27,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.390625
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.3,20,50,1960,532,HeuristicRelaxPath,34,40.45584412271571,10,0.12307692307692308,2,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,0.45,20,50,1377,1098,HeuristicRelaxPath,22,25.142135623730955,158,1.5384615384615385,25,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.2265625
50,50,0.65,0.5,20,50,1225,1613,HeuristicRelaxPath,27,32.62741699796953,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.65,20,50,1445,21,HeuristicRelaxPath,39,43.798989873223334,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.359375
