rows,cols,traversability_ratio,obstacle_agglomeration_ratio,num_agents,maximum_time,init,goal,h_type,path_length,path_cost,tot_states,percentage_visited_nodes,unique_node_visited,wait,problem_time,heuristic_time,search_time,mem_grid,mem_heuristic,mem_open,mem_closed,mem_path
50,50,0.65,0.7,20,50,1046,358,HeuristicRelaxPath,39,43.38477631085024,173,2.4,39,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.359375
50,50,0.65,0.75,20,50,184,2355,HeuristicRelaxPath,51,61.183766184073555,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.453125
50,50,0.65,0.8,20,50,1836,932,HeuristicRelaxPath,19,19.656854249492383,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.203125
50,50,0.65,0.85,20,50,892,1567,HeuristicRelaxPath,51,59.526911934581165,576,6.953846153846153,113,0,0.03125,0.015625,0.0625,0.0546875,0.0546875,0.0546875,8.2109375,0.453125
50,50,0.65,0.9,20,50,1191,586,HeuristicRelaxPath,14,14.656854249492381,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.95,20,50,124,1062,HeuristicRelaxPath,21,27.041630560342625,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,1.0,20,50,1059,1720,HeuristicRelaxPath,35,39.798989873223334,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.1,20,50,225,2072,HeuristicRelaxPath,38,41.55634918610404,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.15,20,50,2189,974,HeuristicRelaxPath,32,34.31370849898477,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3046875
50,50,0.65,0.2,20,50,1623,724,HeuristicRelaxPath,19,20.899494936611667,118,1.723076923076923,28,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.203125
50,50,0.65,0.25,20,50,2232,1469,HeuristicRelaxPath,25,27.313708498984766,25,0.3692307692307692,6,0,0.03125,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.7109375,0.25
50,50,0.65,0.3,20,50,425,790,HeuristicRelaxPath,16,17.899494936611667,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1796875
50,50,0.65,0.45,20,50,2220,295,HeuristicRelaxPath,40,49.35533905932737,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.5,20,50,1464,1751,HeuristicRelaxPath,14,15.485281374238573,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.65,20,50,1153,1422,HeuristicRelaxPath,20,21.071067811865476,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.7,20,50,1732,67,HeuristicRelaxPath,34,39.21320343559642,531,7.076923076923077,115,0,0.015625,0.015625,0.0625,0.0546875,0.0546875,0.0546875,8.2109375,0.3203125
50,50,0.65,0.75,20,50,1961,302,HeuristicRelaxPath,34,36.72792206135786,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,0.8,20,50,2101,174,HeuristicRelaxPath,40,48.52691193458118,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.9,20,50,2361,1401,HeuristicRelaxPath,20,23.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.95,20,50,1249,1398,HeuristicRelaxPath,4,3.414213562373095,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0859375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.1,20,50,1901,2192,HeuristicRelaxPath,42,43.89949493661166,325,3.8153846153846156,62,0,0.03125,0.0,0.03125,0.0546875,0.0546875,0.0546875,2.2109375,0.3828125
50,50,0.65,0.15,20,50,2218,651,HeuristicRelaxPath,39,47.11269837220807,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.359375
50,50,0.65,0.2,20,50,2469,2236,HeuristicRelaxPath,18,19.071067811865476,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.25,20,50,1211,898,HeuristicRelaxPath,39,41.31370849898476,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.359375
50,50,0.65,0.3,20,50,742,122,HeuristicRelaxPath,25,27.313708498984766,89,1.1692307692307693,19,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.25
50,50,0.65,0.45,20,50,2160,1864,HeuristicRelaxPath,7,7.656854249492381,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.5,20,50,1573,1186,HeuristicRelaxPath,14,16.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1640625
50,50,0.65,0.65,20,50,1043,2309,HeuristicRelaxPath,38,47.35533905932737,1,0.06153846153846154,1,0,0.0625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.7,20,50,977,1186,HeuristicRelaxPath,10,10.65685424949238,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.75,20,50,2423,200,HeuristicRelaxPath,48,56.11269837220808,727,11.200000000000001,182,0,0.03125,0.0,0.125,0.0546875,0.0546875,0.0546875,8.2109375,0.4296875
50,50,0.65,0.8,20,50,1883,59,HeuristicRelaxPath,42,52.183766184073555,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3828125
50,50,0.65,0.85,20,50,1034,2499,HeuristicRelaxPath,30,35.213203435596434,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2890625
50,50,0.65,0.9,20,50,1986,246,HeuristicRelaxPath,36,39.14213562373095,354,4.861538461538462,79,0,0.03125,0.015625,0.03125,0.0546875,0.0546875,0.0546875,8.2109375,0.3359375
50,50,0.65,0.95,20,50,2353,9,HeuristicRelaxPath,48,49.485281374238575,58,0.6153846153846154,10,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.4296875
50,50,0.65,1.0,20,50,1764,1734,HeuristicRelaxPath,21,20.414213562373096,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.1,20,50,765,2398,HeuristicRelaxPath,41,51.18376618407354,226,3.0153846153846153,49,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.375
50,50,0.65,0.15,20,50,1613,1805,HeuristicRelaxPath,10,10.242640687119286,53,0.7384615384615384,12,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.1328125
50,50,0.65,0.2,20,50,881,1385,HeuristicRelaxPath,20,21.07106781186548,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.25,20,50,1169,706,HeuristicRelaxPath,21,23.313708498984766,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.3,20,50,1666,868,HeuristicRelaxPath,22,26.384776310850242,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.45,20,50,205,1749,HeuristicRelaxPath,51,62.42640687119283,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.453125
50,50,0.65,0.5,20,50,2222,2160,HeuristicRelaxPath,13,13.242640687119286,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.65,20,50,1482,1934,HeuristicRelaxPath,10,11.485281374238571,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1328125
50,50,0.65,0.7,20,50,1586,2192,HeuristicRelaxPath,13,14.485281374238573,42,0.5538461538461538,9,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.15625
50,50,0.65,0.75,20,50,646,1675,HeuristicRelaxPath,22,29.69848480983501,10,0.12307692307692308,2,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.95,20,50,140,2064,HeuristicRelaxPath,49,55.04163056034262,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4375
50,50,0.65,1.0,20,50,695,312,HeuristicRelaxPath,35,37.31370849898477,1,0.06153846153846154,1,0,0.046875,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.1,20,50,1907,694,HeuristicRelaxPath,44,51.698484809834994,364,3.9384615384615387,64,0,0.03125,0.0,0.03125,0.0546875,0.0546875,0.0546875,2.2109375,0.3984375
50,50,0.65,0.15,20,50,1565,1213,HeuristicRelaxPath,8,7.82842712474619,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
50,50,0.65,0.2,20,50,1133,1066,HeuristicRelaxPath,18,17.414213562373096,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.25,20,50,344,1068,HeuristicRelaxPath,28,33.62741699796953,52,0.5538461538461538,9,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.7109375,0.2734375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.45,20,50,555,502,HeuristicRelaxPath,4,3.414213562373095,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0859375
50,50,0.65,0.5,20,50,2066,481,HeuristicRelaxPath,34,40.45584412271572,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,0.65,20,50,2160,2472,HeuristicRelaxPath,13,15.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.15625
50,50,0.65,0.7,20,50,610,302,HeuristicRelaxPath,9,10.485281374238571,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.125
50,50,0.65,0.75,20,50,1328,1897,HeuristicRelaxPath,23,26.142135623730955,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.234375
50,50,0.65,0.8,20,50,2045,1139,HeuristicRelaxPath,21,23.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.85,20,50,1158,583,HeuristicRelaxPath,26,29.970562748477146,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.9,20,50,2386,2197,HeuristicRelaxPath,12,12.65685424949238,34,0.3692307692307692,6,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.1484375
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.1,20,50,446,1932,HeuristicRelaxPath,35,42.2842712474619,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.15,20,50,1541,1624,HeuristicRelaxPath,21,24.55634918610405,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.2,20,50,2324,419,HeuristicRelaxPath,39,40.89949493661167,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.359375
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.3,20,50,288,2237,HeuristicRelaxPath,40,41.89949493661166,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,0.45,20,50,1025,1770,HeuristicRelaxPath,16,17.071067811865476,19,0.24615384615384617,4,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,0.2109375,0.1796875
50,50,0.65,0.5,20,50,264,2465,HeuristicRelaxPath,46,52.45584412271568,572,8.615384615384615,140,0,0.03125,0.015625,0.078125,0.0546875,0.0546875,0.0546875,8.2109375,0.4140625
50,50,0.65,0.65,20,50,156,977,HeuristicRelaxPath,22,27.62741699796953,83,0.9230769230769231,15,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.2265625
50,50,0.65,0.7,20,50,491,494,HeuristicRelaxPath,4,3,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0859375
50,50,0.65,0.75,20,50,927,1219,HeuristicRelaxPath,9,10.485281374238571,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.125
50,50,0.65,0.8,20,50,229,1956,HeuristicRelaxPath,37,45.112698372208094,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.34375
50,50,0.65,0.85,20,50,1648,522,HeuristicRelaxPath,47,52.6274169979695,118,1.2307692307692308,20,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,2.2109375,0.421875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.95,20,50,1913,402,HeuristicRelaxPath,40,50.59797974644665,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3671875
50,50,0.65,1.0,20,50,1186,2111,HeuristicRelaxPath,26,32.87005768508882,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2578125
50,50,0.65,0.1,20,50,2181,487,HeuristicRelaxPath,35,38.142135623730944,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.328125
50,50,0.65,0.15,20,50,1319,2447,HeuristicRelaxPath,31,39.11269837220809,132,1.9076923076923078,31,0,0.015625,0.0,0.015625,0.0546875,0.0546875,0.0546875,2.2109375,0.296875
50,50,0.65,0.2,20,50,379,1472,HeuristicRelaxPath,38,42.79898987322332,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.25,20,50,60,2405,HeuristicRelaxPath,48,57.355339059327335,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.4296875
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.45,20,50,223,369,HeuristicRelaxPath,5,5.242640687119286,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.09375
50,50,0.65,0.5,20,50,782,87,HeuristicRelaxPath,29,31.72792206135786,52,0.6153846153846154,10,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.28125
50,50,0.65,0.65,20,50,1619,1570,HeuristicRelaxPath,2,1.4142135623730951,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.0703125
50,50,0.65,0.7,20,50,1225,313,HeuristicRelaxPath,22,24.72792206135786,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.75,20,50,763,662,HeuristicRelaxPath,3,2.414213562373095,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.078125
50,50,0.65,0.8,20,50,2443,2019,HeuristicRelaxPath,25,27.313708498984763,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.25
50,50,0.65,0.85,20,50,1024,610,HeuristicRelaxPath,22,23.899494936611667,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.9,20,50,1499,1929,HeuristicRelaxPath,21,23.72792206135786,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.21875
50,50,0.65,0.95,20,50,71,445,HeuristicRelaxPath,29,32.55634918610405,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,1.0,20,50,1941,1965,HeuristicRelaxPath,27,27.242640687119287,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.265625
50,50,0.65,0.1,20,50,173,1130,HeuristicRelaxPath,20,21.899494936611667,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2109375
50,50,0.65,0.15,20,50,1709,496,HeuristicRelaxPath,38,47.35533905932738,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3515625
50,50,0.65,0.2,20,50,2111,2290,HeuristicRelaxPath,30,30.242640687119287,1,0.06153846153846154,1,0,0.015625,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2890625
50,50,0.65,0.25,20,50,1479,2405,HeuristicRelaxPath,28,33.627416997969526,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2734375
50,50,0.65,0.3,20,50,1693,2126,HeuristicRelaxPath,18,20.72792206135786,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1953125
50,50,0.65,0.45,20,50,1484,1816,HeuristicRelaxPath,26,27.485281374238575,56,0.5538461538461538,9,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.2578125
50,50,0.65,0.5,20,50,653,609,HeuristicRelaxPath,7,7.242640687119286,1,0.06153846153846154,1,0,0.015625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.109375
50,50,0.65,0.65,20,50,1497,1053,HeuristicRelaxPath,50,56.870057685088796,45,0.49230769230769234,8,0,0.0625,0.0,0.0,0.0546875,0.0546875,0.0546875,0.7109375,0.4453125
50,50,0.65,0.7,20,50,276,1316,HeuristicRelaxPath,22,25.142135623730955,223,3.0153846153846153,49,0,0.03125,0.0,0.03125,0.0546875,0.0546875,0.0546875,2.2109375,0.2265625
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
50,50,0.65,0.85,20,50,1785,2314,HeuristicRelaxPath,22,25.55634918610405,1,0.06153846153846154,1,0,0.03125,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.2265625
50,50,0.65,0.9,20,50,545,367,HeuristicRelaxPath,29,29.242640687119287,1,0.06153846153846154,1,0,0.03125,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.28125
50,50,0.65,0.95,20,50,2296,975,HeuristicRelaxPath,34,38.798989873223334,1,0.06153846153846154,1,0,0.046875,0.015625,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.3203125
50,50,0.65,1.0,20,50,978,821,HeuristicRelaxPath,8,8.242640687119284,1,0.06153846153846154,1,0,0.046875,0.0,0.0,0.0546875,0.0546875,0.0546875,0.2109375,0.1171875
